candidate_cohort_seed,cohort_position,query_id,method,method_family,direction,candidate_budget,rank,cfe_logit
303,604,45,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,disease_to_no_disease,1024,5,-0.3263659179210663
303,605,67,proposed_countergan,Non-DP CounterGAN,disease_to_no_disease,1024,4,-0.1191174089908599
303,606,109,genetic_cfe,Baseline,no_disease_to_disease,1024,6,0.4471252262592315
303,607,114,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,no_disease_to_disease,1024,2,0.6061650514602661
303,608,128,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,no_disease_to_disease,1024,2,0.1728665232658386
303,609,155,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,no_disease_to_disease,1024,6,0.3279174268245697
303,610,132,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,no_disease_to_disease,1024,1,0.1410488784313202
303,611,144,countergan_one_shot,Non-DP CounterGAN,no_disease_to_disease,1024,2,0.762975811958313
303,612,74,wachter_style,Baseline,disease_to_no_disease,1024,2,-0.352851539850235
303,613,47,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,disease_to_no_disease,1024,7,-0.1295090615749359
303,614,79,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,disease_to_no_disease,1024,2,-0.1266278624534607
303,615,90,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,disease_to_no_disease,1024,1,-0.1120855212211608
303,616,32,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,disease_to_no_disease,1024,1,-0.209717184305191
303,617,50,proposed_countergan,Non-DP CounterGAN,disease_to_no_disease,1024,2,-0.4108097851276397
303,618,126,genetic_cfe,Baseline,no_disease_to_disease,1024,3,0.1829095482826233
303,619,121,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,no_disease_to_disease,1024,4,0.1779132783412933
303,620,133,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,no_disease_to_disease,1024,4,0.123360276222229
303,621,150,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,no_disease_to_disease,1024,6,1.101756930351257
303,622,116,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,no_disease_to_disease,1024,3,0.4136982560157776
303,623,126,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,no_disease_to_disease,1024,7,0.4027391672134399
303,624,4,uniform_random,Baseline,disease_to_no_disease,1024,10,-0.1986335515975952
303,625,56,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,disease_to_no_disease,1024,7,-0.2239499986171722
303,626,37,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,disease_to_no_disease,1024,9,-0.1223568618297576
303,627,73,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,disease_to_no_disease,1024,2,-0.1063997149467468
303,628,76,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,disease_to_no_disease,1024,1,-0.1549305617809295
303,629,11,countergan_one_shot,Non-DP CounterGAN,disease_to_no_disease,1024,1,-0.9803915023803712
303,630,140,genetic_cfe,Baseline,no_disease_to_disease,1024,2,0.1640195548534393
303,631,106,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,no_disease_to_disease,1024,5,0.2441855520009994
303,632,159,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,no_disease_to_disease,1024,8,0.1275010854005813
303,633,103,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,no_disease_to_disease,1024,10,0.162655308842659
303,634,104,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,no_disease_to_disease,1024,8,0.1180670708417892
303,635,116,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,no_disease_to_disease,1024,7,0.4625861346721649
303,636,13,dice_gradient_style,Baseline,disease_to_no_disease,1024,1,-0.5684219598770142
303,637,98,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,disease_to_no_disease,1024,9,-0.1429215371608734
303,638,24,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,disease_to_no_disease,1024,4,-0.1065537631511688
303,639,52,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,disease_to_no_disease,1024,2,-0.2860268354415893
303,640,27,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,disease_to_no_disease,1024,8,-0.1858206689357757
303,641,47,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,disease_to_no_disease,1024,10,-0.5266450643539429
303,642,110,genetic_cfe,Baseline,no_disease_to_disease,1024,6,0.2853227853775024
303,643,121,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,no_disease_to_disease,1024,9,0.4735360443592071
303,644,105,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,no_disease_to_disease,1024,4,0.1001642420887947
303,645,104,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,no_disease_to_disease,1024,10,0.3763695359230041
303,646,137,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,no_disease_to_disease,1024,4,0.1604830026626587
303,647,117,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,no_disease_to_disease,1024,4,0.2065944075584411
303,648,64,wachter_style,Baseline,disease_to_no_disease,1024,2,-0.7122533321380615
303,649,46,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,disease_to_no_disease,1024,10,-0.6629412174224854
303,650,51,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,disease_to_no_disease,1024,10,-0.2730700671672821
303,651,10,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,disease_to_no_disease,1024,8,-0.5906472206115723
303,652,82,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,disease_to_no_disease,1024,2,-0.2289786338806152
303,653,60,proposed_countergan,Non-DP CounterGAN,disease_to_no_disease,1024,3,-0.2018229067325592
303,654,111,uniform_random,Baseline,no_disease_to_disease,1024,6,0.2585856318473816
303,655,108,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,no_disease_to_disease,1024,9,0.1029276847839355
303,656,149,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,no_disease_to_disease,1024,10,0.2078809887170791
303,657,170,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,no_disease_to_disease,1024,2,0.2983478307723999
303,658,121,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,no_disease_to_disease,1024,5,0.3331542909145355
303,659,157,proposed_countergan,Non-DP CounterGAN,no_disease_to_disease,1024,10,0.3775366544723511
303,660,23,genetic_cfe,Baseline,disease_to_no_disease,1024,2,-0.4138207733631134
303,661,73,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,disease_to_no_disease,1024,3,-0.1612160205841064
303,662,89,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,disease_to_no_disease,1024,9,-0.2054088413715362
303,663,68,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,disease_to_no_disease,1024,4,-0.1177299916744232
303,664,10,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,disease_to_no_disease,1024,1,-1.1475753784179688
303,665,18,proposed_countergan,Non-DP CounterGAN,disease_to_no_disease,1024,10,-1.519059419631958
303,666,117,genetic_cfe,Baseline,no_disease_to_disease,1024,8,0.1024169772863388
303,667,117,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,no_disease_to_disease,1024,9,0.1597062200307846
303,668,124,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,no_disease_to_disease,1024,10,0.5200429558753967
303,669,115,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,no_disease_to_disease,1024,5,0.1621948778629303
303,670,161,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,no_disease_to_disease,1024,7,0.5661793947219849
303,671,126,countergan_one_shot,Non-DP CounterGAN,no_disease_to_disease,1024,1,0.8772982358932495
303,672,29,genetic_cfe,Baseline,disease_to_no_disease,1024,2,-0.338833749294281
303,673,92,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,disease_to_no_disease,1024,8,-0.2083441317081451
303,674,44,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,disease_to_no_disease,1024,1,-0.1116511225700378
303,675,16,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,disease_to_no_disease,1024,3,-0.5185420513153076
303,676,95,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,disease_to_no_disease,1024,7,-0.5205693244934082
303,677,1,proposed_countergan,Non-DP CounterGAN,disease_to_no_disease,1024,10,-0.7640819549560547
303,678,132,genetic_cfe,Baseline,no_disease_to_disease,1024,7,0.3358575105667114
303,679,130,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,no_disease_to_disease,1024,7,0.1487385481595993
303,680,164,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,no_disease_to_disease,1024,3,0.2534432411193847
303,681,141,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,no_disease_to_disease,1024,1,0.3790650367736816
303,682,136,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,no_disease_to_disease,1024,1,0.3440198302268982
303,683,156,proposed_countergan,Non-DP CounterGAN,no_disease_to_disease,1024,2,0.5573699474334717
303,684,48,uniform_random,Baseline,disease_to_no_disease,1024,3,-0.1517533659934997
303,685,15,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,disease_to_no_disease,1024,10,-0.4715794622898102
303,686,17,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,disease_to_no_disease,1024,4,-0.3667084872722626
303,687,46,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,disease_to_no_disease,1024,3,-0.8071269989013672
303,688,83,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,disease_to_no_disease,1024,10,-0.3913955390453338
303,689,17,proposed_countergan,Non-DP CounterGAN,disease_to_no_disease,1024,2,-1.0322929620742798
303,690,119,genetic_cfe,Baseline,no_disease_to_disease,1024,5,0.3596698343753814
303,691,116,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,no_disease_to_disease,1024,7,0.5982460975646973
303,692,131,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,no_disease_to_disease,1024,10,0.2101138532161712
303,693,127,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,no_disease_to_disease,1024,1,0.171018436551094
303,694,145,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,no_disease_to_disease,1024,2,0.337119996547699
303,695,104,countergan_one_shot,Non-DP CounterGAN,no_disease_to_disease,1024,8,1.578982710838318
303,696,87,uniform_random,Baseline,disease_to_no_disease,1024,8,-0.3975390493869781
303,697,29,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,disease_to_no_disease,1024,3,-0.2573163211345672
303,698,11,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,disease_to_no_disease,1024,10,-0.3384561836719513
303,699,86,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,disease_to_no_disease,1024,3,-0.1140810549259185
303,700,17,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,disease_to_no_disease,1024,7,-0.2379662096500396
303,701,99,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,disease_to_no_disease,1024,5,-0.206137865781784
303,702,101,uniform_random,Baseline,no_disease_to_disease,1024,5,0.1773757040500641
303,703,146,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,no_disease_to_disease,1024,3,0.2925707995891571
303,704,130,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,no_disease_to_disease,1024,2,0.1894343197345733
303,705,177,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,no_disease_to_disease,1024,1,0.1367021650075912
303,706,119,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,no_disease_to_disease,1024,5,0.1047635972499847
303,707,102,countergan_one_shot,Non-DP CounterGAN,no_disease_to_disease,1024,4,1.2138854265213013
303,708,61,dice_gradient_style,Baseline,disease_to_no_disease,1024,3,-2.240121841430664
303,709,57,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,disease_to_no_disease,1024,4,-0.1562388837337494
303,710,68,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,disease_to_no_disease,1024,1,-0.1757923662662506
303,711,61,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,disease_to_no_disease,1024,10,-1.674273133277893
303,712,99,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,disease_to_no_disease,1024,9,-1.0863299369812012
303,713,34,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,disease_to_no_disease,1024,2,-0.7364662885665894
303,714,125,dice_gradient_style,Baseline,no_disease_to_disease,1024,1,0.4170834720134735
303,715,170,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,no_disease_to_disease,1024,3,0.4386697709560394
303,716,103,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,no_disease_to_disease,1024,10,0.2349294126033783
303,717,130,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,no_disease_to_disease,1024,4,0.2184168696403503
303,718,170,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,no_disease_to_disease,1024,4,0.1748118996620178
303,719,117,proposed_countergan,Non-DP CounterGAN,no_disease_to_disease,1024,4,0.3763777017593384
303,720,22,genetic_cfe,Baseline,disease_to_no_disease,1024,10,-0.5915424823760986
303,721,80,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,disease_to_no_disease,1024,4,-0.4037418067455292
303,722,66,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,disease_to_no_disease,1024,6,-0.2293793559074401
303,723,7,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,disease_to_no_disease,1024,10,-1.2190947532653809
303,724,99,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,disease_to_no_disease,1024,1,-0.3950795829296112
303,725,92,proposed_countergan,Non-DP CounterGAN,disease_to_no_disease,1024,10,-0.5079166889190674
303,726,130,uniform_random,Baseline,no_disease_to_disease,1024,2,0.1878642737865448
303,727,111,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,no_disease_to_disease,1024,2,0.2976348102092743
303,728,136,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,no_disease_to_disease,1024,3,0.3767499625682831
303,729,123,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,no_disease_to_disease,1024,9,0.5789337158203125
303,730,159,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,no_disease_to_disease,1024,10,0.1909716129302978
303,731,105,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,no_disease_to_disease,1024,10,0.1158757805824279
303,732,49,dice_gradient_style,Baseline,disease_to_no_disease,1024,1,-0.1674043834209442
303,733,83,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,disease_to_no_disease,1024,8,-0.3650944530963897
303,734,89,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,disease_to_no_disease,1024,2,-0.1644419729709625
303,735,49,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,disease_to_no_disease,1024,10,-0.1149300038814544
303,736,64,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,disease_to_no_disease,1024,4,-0.415620893239975
303,737,11,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,disease_to_no_disease,1024,3,-0.5257056951522827
303,738,164,genetic_cfe,Baseline,no_disease_to_disease,1024,7,0.3833796977996826
303,739,129,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,no_disease_to_disease,1024,1,0.1500194221735
303,740,100,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,no_disease_to_disease,1024,10,0.1102373152971267
303,741,106,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,no_disease_to_disease,1024,4,0.4106016159057617
303,742,100,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,no_disease_to_disease,1024,10,0.7453151941299438
303,743,101,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,no_disease_to_disease,1024,5,0.1192650571465492
303,744,7,uniform_random,Baseline,disease_to_no_disease,1024,7,-0.4410753548145294
303,745,83,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,disease_to_no_disease,1024,10,-0.8119045495986938
303,746,4,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,disease_to_no_disease,1024,9,-1.0883803367614746
303,747,53,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,disease_to_no_disease,1024,5,-0.1376374363899231
303,748,80,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,disease_to_no_disease,1024,3,-0.2309171855449676
303,749,16,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,disease_to_no_disease,1024,6,-0.2668316662311554
303,750,103,dice_gradient_style,Baseline,no_disease_to_disease,1024,2,0.9287532567977904
303,751,136,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,no_disease_to_disease,1024,8,0.217276394367218
303,752,109,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,no_disease_to_disease,1024,9,0.4596086144447326
303,753,107,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,no_disease_to_disease,1024,9,0.3419921994209289
303,754,153,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,no_disease_to_disease,1024,2,0.1171285212039947
303,755,112,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,no_disease_to_disease,1024,8,0.2357404083013534
303,756,2,genetic_cfe,Baseline,disease_to_no_disease,1024,4,-0.1735401451587677
303,757,46,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,disease_to_no_disease,1024,8,-0.2524916231632232
303,758,28,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,disease_to_no_disease,1024,1,-0.3622641861438751
303,759,1,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,disease_to_no_disease,1024,4,-0.1071996986865997
303,760,38,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,disease_to_no_disease,1024,4,-0.2226282358169555
303,761,41,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,disease_to_no_disease,1024,7,-0.3032162189483642
303,762,141,dice_gradient_style,Baseline,no_disease_to_disease,1024,1,0.4122340381145477
303,763,124,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,no_disease_to_disease,1024,5,0.1544682830572128
303,764,164,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,no_disease_to_disease,1024,5,0.6374009251594543
303,765,128,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,no_disease_to_disease,1024,5,0.178836703300476
303,766,126,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,no_disease_to_disease,1024,10,0.2261217832565307
303,767,170,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,no_disease_to_disease,1024,7,0.1833838373422622
303,768,2,genetic_cfe,Baseline,disease_to_no_disease,1024,7,-0.6972328424453735
303,769,82,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,disease_to_no_disease,1024,2,-0.2289786338806152
303,770,25,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,disease_to_no_disease,1024,2,-0.1876704692840576
303,771,63,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,disease_to_no_disease,1024,1,-0.3637609779834747
303,772,51,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,disease_to_no_disease,1024,4,-0.3533166944980621
303,773,85,proposed_countergan,Non-DP CounterGAN,disease_to_no_disease,1024,7,-0.5674437284469604
303,774,130,dice_gradient_style,Baseline,no_disease_to_disease,1024,1,0.7803398370742798
303,775,100,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,no_disease_to_disease,1024,2,0.1898851990699768
303,776,120,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,no_disease_to_disease,1024,2,0.2175835520029068
303,777,135,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,no_disease_to_disease,1024,3,0.1580318510532379
303,778,136,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,no_disease_to_disease,1024,5,0.6413708925247192
303,779,106,countergan_one_shot,Non-DP CounterGAN,no_disease_to_disease,1024,4,0.6887761354446411
303,780,99,genetic_cfe,Baseline,disease_to_no_disease,1024,6,-0.4307312071323395
303,781,33,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,disease_to_no_disease,1024,9,-1.359264612197876
303,782,88,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,disease_to_no_disease,1024,10,-0.1833003759384155
303,783,49,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,disease_to_no_disease,1024,1,-0.1168894171714782
303,784,3,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,disease_to_no_disease,1024,5,-0.1483454704284668
303,785,64,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,disease_to_no_disease,1024,9,-0.2097756266593933
303,786,149,genetic_cfe,Baseline,no_disease_to_disease,1024,4,0.8508269786834717
303,787,164,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,no_disease_to_disease,1024,7,0.9392483234405518
303,788,148,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,no_disease_to_disease,1024,8,0.1730969548225402
303,789,100,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,no_disease_to_disease,1024,9,0.2254766672849655
