round,candidates,candidates_cumulative,feasible_candidates,margin_valid_candidates,archive_size,round_elapsed_seconds,cumulative_elapsed_seconds,query_id,method,method_seed,run_seed,robustness_seed,generator_training_seed,candidate_budget,direction,base_candidates,prune_candidates,fill_candidates,prune_valid_candidates,proposal_adapts_to_oracle,acceptance_denominator_kind
7,64,448,64,54,224,0.2630121420006617,1.7138315419997525,38,proposed_dp_eps4_sparse_diverse,11,43125909,50125909,11,512,disease_to_no_disease,32.0,24.0,8.0,14.0,True,all scored base+prune/fill candidates
8,64,512,64,53,259,0.26976019100038684,1.9835917330001394,38,proposed_dp_eps4_sparse_diverse,11,43125909,50125909,11,512,disease_to_no_disease,32.0,24.0,8.0,13.0,True,all scored base+prune/fill candidates
1,64,64,64,64,30,0.24763385499863944,0.24763385499863944,38,proposed_dp_eps2_sparse_diverse,11,43125909,50125909,11,512,disease_to_no_disease,32.0,31.0,1.0,31.0,True,all scored base+prune/fill candidates
2,64,128,64,61,62,0.2528343419999146,0.500468196998554,38,proposed_dp_eps2_sparse_diverse,11,43125909,50125909,11,512,disease_to_no_disease,32.0,30.0,2.0,29.0,True,all scored base+prune/fill candidates
3,64,192,64,63,94,0.25185623000106716,0.7523244269996212,38,proposed_dp_eps2_sparse_diverse,11,43125909,50125909,11,512,disease_to_no_disease,32.0,29.0,3.0,28.0,True,all scored base+prune/fill candidates
4,64,256,64,63,126,0.25797564099957526,1.0103000679991965,38,proposed_dp_eps2_sparse_diverse,11,43125909,50125909,11,512,disease_to_no_disease,32.0,27.0,5.0,26.0,True,all scored base+prune/fill candidates
5,64,320,64,61,156,0.26094083200041496,1.2712408999996114,38,proposed_dp_eps2_sparse_diverse,11,43125909,50125909,11,512,disease_to_no_disease,32.0,28.0,4.0,25.0,True,all scored base+prune/fill candidates
6,64,384,64,60,191,0.2660676659997989,1.5373085659994103,38,proposed_dp_eps2_sparse_diverse,11,43125909,50125909,11,512,disease_to_no_disease,32.0,21.0,11.0,18.0,True,all scored base+prune/fill candidates
7,64,448,64,61,227,0.2757494609995774,1.8130580269989878,38,proposed_dp_eps2_sparse_diverse,11,43125909,50125909,11,512,disease_to_no_disease,32.0,19.0,13.0,16.0,True,all scored base+prune/fill candidates
8,64,512,64,60,271,0.2613526040004217,2.0744106309994095,38,proposed_dp_eps2_sparse_diverse,11,43125909,50125909,11,512,disease_to_no_disease,32.0,13.0,19.0,9.0,True,all scored base+prune/fill candidates
1,512,512,512,512,8,0.06376503400133515,0.06376503400133515,39,countergan_one_shot,11,44125912,51125912,11,512,disease_to_no_disease,,,,,,
1,64,64,64,64,3,0.045630319000338204,0.045630319000338204,39,proposed_countergan,11,44125912,51125912,11,512,disease_to_no_disease,,,,,,
2,64,128,64,54,10,0.04676728400045249,0.0923976030007907,39,proposed_countergan,11,44125912,51125912,11,512,disease_to_no_disease,,,,,,
1,64,64,64,0,0,0.16212063300008595,0.16212063300008595,39,countergan_sparse_diverse_no_dp,11,44125912,51125912,11,512,disease_to_no_disease,32.0,0.0,32.0,0.0,True,all scored base+prune/fill candidates
2,64,128,64,28,9,0.2436788479990355,0.40579948099912144,39,countergan_sparse_diverse_no_dp,11,44125912,51125912,11,512,disease_to_no_disease,32.0,22.0,10.0,19.0,True,all scored base+prune/fill candidates
3,64,192,64,38,31,0.24477718100024504,0.6505766619993665,39,countergan_sparse_diverse_no_dp,11,44125912,51125912,11,512,disease_to_no_disease,32.0,17.0,15.0,17.0,True,all scored base+prune/fill candidates
4,64,256,64,37,54,0.24082638300023973,0.8914030449996062,39,countergan_sparse_diverse_no_dp,11,44125912,51125912,11,512,disease_to_no_disease,32.0,14.0,18.0,14.0,True,all scored base+prune/fill candidates
5,64,320,63,33,81,0.2482267840005079,1.1396298290001141,39,countergan_sparse_diverse_no_dp,11,44125912,51125912,11,512,disease_to_no_disease,32.0,7.0,25.0,6.0,True,all scored base+prune/fill candidates
6,64,384,64,33,111,0.24793365799996536,1.3875634870000795,39,countergan_sparse_diverse_no_dp,11,44125912,51125912,11,512,disease_to_no_disease,32.0,4.0,28.0,3.0,True,all scored base+prune/fill candidates
7,64,448,64,32,142,0.274458705998768,1.6620221929988475,39,countergan_sparse_diverse_no_dp,11,44125912,51125912,11,512,disease_to_no_disease,32.0,2.0,30.0,1.0,True,all scored base+prune/fill candidates
8,64,512,64,31,173,0.24832465600047726,1.9103468489993247,39,countergan_sparse_diverse_no_dp,11,44125912,51125912,11,512,disease_to_no_disease,32.0,1.0,31.0,0.0,True,all scored base+prune/fill candidates
1,64,64,64,34,8,0.24457272600011493,0.24457272600011493,39,proposed_dp_eps16_sparse_diverse,11,44125912,51125912,11,512,disease_to_no_disease,32.0,27.0,5.0,17.0,True,all scored base+prune/fill candidates
2,64,128,64,45,30,0.24020320599993283,0.48477593200004776,39,proposed_dp_eps16_sparse_diverse,11,44125912,51125912,11,512,disease_to_no_disease,32.0,11.0,21.0,9.0,True,all scored base+prune/fill candidates
3,64,192,64,50,63,0.2572177930014732,0.7419937250015209,39,proposed_dp_eps16_sparse_diverse,11,44125912,51125912,11,512,disease_to_no_disease,32.0,3.0,29.0,3.0,True,all scored base+prune/fill candidates
4,64,256,64,47,97,0.24539487899892265,0.9873886040004436,39,proposed_dp_eps16_sparse_diverse,11,44125912,51125912,11,512,disease_to_no_disease,32.0,2.0,30.0,2.0,True,all scored base+prune/fill candidates
5,64,320,64,43,129,0.2544907410010637,1.2418793450015073,39,proposed_dp_eps16_sparse_diverse,11,44125912,51125912,11,512,disease_to_no_disease,32.0,1.0,31.0,1.0,True,all scored base+prune/fill candidates
6,64,384,64,42,161,0.2511753979997593,1.4930547430012666,39,proposed_dp_eps16_sparse_diverse,11,44125912,51125912,11,512,disease_to_no_disease,32.0,1.0,31.0,1.0,True,all scored base+prune/fill candidates
7,64,448,64,43,192,0.2531155420001596,1.7461702850014262,39,proposed_dp_eps16_sparse_diverse,11,44125912,51125912,11,512,disease_to_no_disease,32.0,2.0,30.0,2.0,True,all scored base+prune/fill candidates
8,64,512,64,47,225,0.25981565399888495,2.005985939000311,39,proposed_dp_eps16_sparse_diverse,11,44125912,51125912,11,512,disease_to_no_disease,32.0,1.0,31.0,1.0,True,all scored base+prune/fill candidates
1,64,64,64,30,8,0.24624953199963784,0.24624953199963784,39,proposed_dp_eps8_sparse_diverse,11,44125912,51125912,11,512,disease_to_no_disease,32.0,27.0,5.0,19.0,True,all scored base+prune/fill candidates
2,64,128,64,38,29,0.24301381099940045,0.4892633429990383,39,proposed_dp_eps8_sparse_diverse,11,44125912,51125912,11,512,disease_to_no_disease,32.0,15.0,17.0,12.0,True,all scored base+prune/fill candidates
3,64,192,64,37,59,0.2408010960007232,0.7300644389997615,39,proposed_dp_eps8_sparse_diverse,11,44125912,51125912,11,512,disease_to_no_disease,32.0,0.0,32.0,0.0,True,all scored base+prune/fill candidates
4,64,256,64,41,94,0.24808305300030042,0.9781474920000619,39,proposed_dp_eps8_sparse_diverse,11,44125912,51125912,11,512,disease_to_no_disease,32.0,0.0,32.0,0.0,True,all scored base+prune/fill candidates
5,64,320,64,45,129,0.25398693199895206,1.232134423999014,39,proposed_dp_eps8_sparse_diverse,11,44125912,51125912,11,512,disease_to_no_disease,32.0,0.0,32.0,0.0,True,all scored base+prune/fill candidates
6,64,384,64,40,162,0.25161248100084777,1.4837469049998617,39,proposed_dp_eps8_sparse_diverse,11,44125912,51125912,11,512,disease_to_no_disease,32.0,0.0,32.0,0.0,True,all scored base+prune/fill candidates
7,64,448,64,42,196,0.2570188909994613,1.740765795999323,39,proposed_dp_eps8_sparse_diverse,11,44125912,51125912,11,512,disease_to_no_disease,32.0,0.0,32.0,0.0,True,all scored base+prune/fill candidates
8,64,512,64,41,230,0.2601038190005056,2.0008696149998286,39,proposed_dp_eps8_sparse_diverse,11,44125912,51125912,11,512,disease_to_no_disease,32.0,0.0,32.0,0.0,True,all scored base+prune/fill candidates
1,64,64,64,30,10,0.24013607099914225,0.24013607099914225,39,proposed_dp_eps4_sparse_diverse,11,44125912,51125912,11,512,disease_to_no_disease,32.0,23.0,9.0,14.0,True,all scored base+prune/fill candidates
2,64,128,64,36,30,0.2413684060011292,0.48150447700027144,39,proposed_dp_eps4_sparse_diverse,11,44125912,51125912,11,512,disease_to_no_disease,32.0,12.0,20.0,7.0,True,all scored base+prune/fill candidates
3,64,192,64,44,61,0.23768520599878684,0.7191896829990583,39,proposed_dp_eps4_sparse_diverse,11,44125912,51125912,11,512,disease_to_no_disease,32.0,4.0,28.0,3.0,True,all scored base+prune/fill candidates
4,64,256,64,41,92,0.24049893400115252,0.9596886170002108,39,proposed_dp_eps4_sparse_diverse,11,44125912,51125912,11,512,disease_to_no_disease,32.0,3.0,29.0,2.0,True,all scored base+prune/fill candidates
5,64,320,64,42,122,0.2474682349984505,1.2071568519986613,39,proposed_dp_eps4_sparse_diverse,11,44125912,51125912,11,512,disease_to_no_disease,32.0,5.0,27.0,4.0,True,all scored base+prune/fill candidates
6,64,384,64,40,153,0.24745147700014059,1.4546083289988019,39,proposed_dp_eps4_sparse_diverse,11,44125912,51125912,11,512,disease_to_no_disease,32.0,1.0,31.0,1.0,True,all scored base+prune/fill candidates
7,64,448,64,43,186,0.25153018400123983,1.7061385130000417,39,proposed_dp_eps4_sparse_diverse,11,44125912,51125912,11,512,disease_to_no_disease,32.0,1.0,31.0,1.0,True,all scored base+prune/fill candidates
8,64,512,64,43,219,0.25871466399985366,1.9648531769998954,39,proposed_dp_eps4_sparse_diverse,11,44125912,51125912,11,512,disease_to_no_disease,32.0,0.0,32.0,0.0,True,all scored base+prune/fill candidates
1,64,64,64,61,40,0.25106520899862517,0.25106520899862517,39,proposed_dp_eps2_sparse_diverse,11,44125912,51125912,11,512,disease_to_no_disease,32.0,18.0,14.0,17.0,True,all scored base+prune/fill candidates
2,64,128,64,57,79,0.25742917400020815,0.5084943829988333,39,proposed_dp_eps2_sparse_diverse,11,44125912,51125912,11,512,disease_to_no_disease,32.0,11.0,21.0,9.0,True,all scored base+prune/fill candidates
3,64,192,64,60,121,0.26383600200097135,0.7723303849998047,39,proposed_dp_eps2_sparse_diverse,11,44125912,51125912,11,512,disease_to_no_disease,32.0,9.0,23.0,7.0,True,all scored base+prune/fill candidates
4,64,256,64,57,158,0.24753907000012987,1.0198694549999345,39,proposed_dp_eps2_sparse_diverse,11,44125912,51125912,11,512,disease_to_no_disease,32.0,7.0,25.0,4.0,True,all scored base+prune/fill candidates
5,64,320,64,60,198,0.25068011499934073,1.2705495699992753,39,proposed_dp_eps2_sparse_diverse,11,44125912,51125912,11,512,disease_to_no_disease,32.0,7.0,25.0,4.0,True,all scored base+prune/fill candidates
6,64,384,64,59,238,0.2664977809999982,1.5370473509992735,39,proposed_dp_eps2_sparse_diverse,11,44125912,51125912,11,512,disease_to_no_disease,32.0,6.0,26.0,3.0,True,all scored base+prune/fill candidates
7,64,448,64,59,280,0.29947138399984397,1.8365187349991174,39,proposed_dp_eps2_sparse_diverse,11,44125912,51125912,11,512,disease_to_no_disease,32.0,6.0,26.0,3.0,True,all scored base+prune/fill candidates
8,64,512,64,58,324,0.2653540179999254,2.101872752999043,39,proposed_dp_eps2_sparse_diverse,11,44125912,51125912,11,512,disease_to_no_disease,32.0,5.0,27.0,2.0,True,all scored base+prune/fill candidates
1,512,512,512,512,10,0.04762109700095607,0.04762109700095607,40,countergan_one_shot,11,45125915,52125915,11,512,disease_to_no_disease,,,,,,
1,64,64,64,64,10,0.04386250500101596,0.04386250500101596,40,proposed_countergan,11,45125915,52125915,11,512,disease_to_no_disease,,,,,,
1,64,64,64,44,12,0.24232622100134904,0.24232622100134904,40,countergan_sparse_diverse_no_dp,11,45125915,52125915,11,512,disease_to_no_disease,32.0,28.0,4.0,19.0,True,all scored base+prune/fill candidates
2,64,128,64,48,30,0.24479465799959144,0.4871208790009405,40,countergan_sparse_diverse_no_dp,11,45125915,52125915,11,512,disease_to_no_disease,32.0,31.0,1.0,24.0,True,all scored base+prune/fill candidates
3,64,192,64,49,48,0.24326206300065678,0.7303829420015973,40,countergan_sparse_diverse_no_dp,11,45125915,52125915,11,512,disease_to_no_disease,32.0,31.0,1.0,23.0,True,all scored base+prune/fill candidates
4,64,256,64,41,66,0.18861155599915946,0.9189944980007567,40,countergan_sparse_diverse_no_dp,11,45125915,52125915,11,512,disease_to_no_disease,32.0,32.0,0.0,17.0,True,all scored base+prune/fill candidates
5,64,320,64,40,85,0.18638135599940142,1.1053758540001581,40,countergan_sparse_diverse_no_dp,11,45125915,52125915,11,512,disease_to_no_disease,32.0,32.0,0.0,16.0,True,all scored base+prune/fill candidates
6,64,384,64,38,105,0.25162490399998205,1.3570007580001402,40,countergan_sparse_diverse_no_dp,11,45125915,52125915,11,512,disease_to_no_disease,32.0,29.0,3.0,10.0,True,all scored base+prune/fill candidates
7,64,448,64,36,123,0.2532905300013226,1.6102912880014628,40,countergan_sparse_diverse_no_dp,11,45125915,52125915,11,512,disease_to_no_disease,32.0,27.0,5.0,7.0,True,all scored base+prune/fill candidates
8,64,512,64,36,147,0.2512356319984974,1.8615269199999602,40,countergan_sparse_diverse_no_dp,11,45125915,52125915,11,512,disease_to_no_disease,32.0,25.0,7.0,4.0,True,all scored base+prune/fill candidates
1,64,64,64,64,27,0.17303649600034987,0.17303649600034987,40,proposed_dp_eps16_sparse_diverse,11,45125915,52125915,11,512,disease_to_no_disease,32.0,32.0,0.0,32.0,True,all scored base+prune/fill candidates
2,64,128,64,64,52,0.18476038300104847,0.35779687900139834,40,proposed_dp_eps16_sparse_diverse,11,45125915,52125915,11,512,disease_to_no_disease,32.0,32.0,0.0,32.0,True,all scored base+prune/fill candidates
3,64,192,64,64,79,0.2680753079985152,0.6258721869999135,40,proposed_dp_eps16_sparse_diverse,11,45125915,52125915,11,512,disease_to_no_disease,32.0,30.0,2.0,30.0,True,all scored base+prune/fill candidates
4,64,256,64,64,102,0.2617545040011464,0.88762669100106,40,proposed_dp_eps16_sparse_diverse,11,45125915,52125915,11,512,disease_to_no_disease,32.0,30.0,2.0,30.0,True,all scored base+prune/fill candidates
5,64,320,64,63,132,0.2661774099997274,1.1538041010007873,40,proposed_dp_eps16_sparse_diverse,11,45125915,52125915,11,512,disease_to_no_disease,32.0,29.0,3.0,28.0,True,all scored base+prune/fill candidates
6,64,384,64,62,161,0.256721395000568,1.4105254960013554,40,proposed_dp_eps16_sparse_diverse,11,45125915,52125915,11,512,disease_to_no_disease,32.0,26.0,6.0,24.0,True,all scored base+prune/fill candidates
7,64,448,64,62,190,0.2597629229985614,1.6702884189999168,40,proposed_dp_eps16_sparse_diverse,11,45125915,52125915,11,512,disease_to_no_disease,32.0,20.0,12.0,18.0,True,all scored base+prune/fill candidates
8,64,512,64,61,219,0.2636596210013522,1.933948040001269,40,proposed_dp_eps16_sparse_diverse,11,45125915,52125915,11,512,disease_to_no_disease,32.0,18.0,14.0,15.0,True,all scored base+prune/fill candidates
1,64,64,64,64,28,0.17599408800015226,0.17599408800015226,40,proposed_dp_eps8_sparse_diverse,11,45125915,52125915,11,512,disease_to_no_disease,32.0,32.0,0.0,32.0,True,all scored base+prune/fill candidates
2,64,128,64,64,56,0.17630429500059108,0.35229838300074334,40,proposed_dp_eps8_sparse_diverse,11,45125915,52125915,11,512,disease_to_no_disease,32.0,32.0,0.0,32.0,True,all scored base+prune/fill candidates
3,64,192,64,64,82,0.247946358000263,0.6002447410010063,40,proposed_dp_eps8_sparse_diverse,11,45125915,52125915,11,512,disease_to_no_disease,32.0,30.0,2.0,30.0,True,all scored base+prune/fill candidates
4,64,256,64,63,107,0.2489711559992429,0.8492158970002492,40,proposed_dp_eps8_sparse_diverse,11,45125915,52125915,11,512,disease_to_no_disease,32.0,31.0,1.0,30.0,True,all scored base+prune/fill candidates
5,64,320,64,62,138,0.25617732499995327,1.1053932220002025,40,proposed_dp_eps8_sparse_diverse,11,45125915,52125915,11,512,disease_to_no_disease,32.0,29.0,3.0,27.0,True,all scored base+prune/fill candidates
6,64,384,64,60,171,0.270319921999544,1.3757131439997465,40,proposed_dp_eps8_sparse_diverse,11,45125915,52125915,11,512,disease_to_no_disease,32.0,24.0,8.0,20.0,True,all scored base+prune/fill candidates
7,64,448,64,58,199,0.25823378000131925,1.6339469240010658,40,proposed_dp_eps8_sparse_diverse,11,45125915,52125915,11,512,disease_to_no_disease,32.0,23.0,9.0,17.0,True,all scored base+prune/fill candidates
8,64,512,64,55,234,0.27294618599989917,1.906893110000965,40,proposed_dp_eps8_sparse_diverse,11,45125915,52125915,11,512,disease_to_no_disease,32.0,21.0,11.0,12.0,True,all scored base+prune/fill candidates
1,64,64,64,64,31,0.2464782950009976,0.2464782950009976,40,proposed_dp_eps4_sparse_diverse,11,45125915,52125915,11,512,disease_to_no_disease,32.0,31.0,1.0,31.0,True,all scored base+prune/fill candidates
2,64,128,64,61,60,0.2551941910005553,0.5016724860015529,40,proposed_dp_eps4_sparse_diverse,11,45125915,52125915,11,512,disease_to_no_disease,32.0,30.0,2.0,29.0,True,all scored base+prune/fill candidates
3,64,192,64,62,91,0.2546226979993662,0.7562951840009191,40,proposed_dp_eps4_sparse_diverse,11,45125915,52125915,11,512,disease_to_no_disease,32.0,31.0,1.0,29.0,True,all scored base+prune/fill candidates
4,64,256,64,62,126,0.26166570500026864,1.0179608890011878,40,proposed_dp_eps4_sparse_diverse,11,45125915,52125915,11,512,disease_to_no_disease,32.0,29.0,3.0,27.0,True,all scored base+prune/fill candidates
5,64,320,64,62,157,0.29253536999931384,1.3104962590005016,40,proposed_dp_eps4_sparse_diverse,11,45125915,52125915,11,512,disease_to_no_disease,32.0,29.0,3.0,27.0,True,all scored base+prune/fill candidates
6,64,384,64,59,189,0.2729024880009092,1.5833987470014108,40,proposed_dp_eps4_sparse_diverse,11,45125915,52125915,11,512,disease_to_no_disease,32.0,29.0,3.0,24.0,True,all scored base+prune/fill candidates
7,64,448,64,59,223,0.2738541019989498,1.8572528490003606,40,proposed_dp_eps4_sparse_diverse,11,45125915,52125915,11,512,disease_to_no_disease,32.0,28.0,4.0,23.0,True,all scored base+prune/fill candidates
8,64,512,64,55,257,0.26692700700004934,2.12417985600041,40,proposed_dp_eps4_sparse_diverse,11,45125915,52125915,11,512,disease_to_no_disease,32.0,26.0,6.0,18.0,True,all scored base+prune/fill candidates
1,64,64,64,64,27,0.1809798080012115,0.1809798080012115,40,proposed_dp_eps2_sparse_diverse,11,45125915,52125915,11,512,disease_to_no_disease,32.0,32.0,0.0,32.0,True,all scored base+prune/fill candidates
2,64,128,64,64,57,0.18521942699953797,0.36619923500074947,40,proposed_dp_eps2_sparse_diverse,11,45125915,52125915,11,512,disease_to_no_disease,32.0,32.0,0.0,32.0,True,all scored base+prune/fill candidates
3,64,192,64,64,86,0.18937003999963054,0.55556927500038,40,proposed_dp_eps2_sparse_diverse,11,45125915,52125915,11,512,disease_to_no_disease,32.0,32.0,0.0,32.0,True,all scored base+prune/fill candidates
4,64,256,64,62,116,0.2590656280008261,0.8146349030012061,40,proposed_dp_eps2_sparse_diverse,11,45125915,52125915,11,512,disease_to_no_disease,32.0,31.0,1.0,29.0,True,all scored base+prune/fill candidates
5,64,320,64,62,144,0.2607501989987213,1.0753851019999274,40,proposed_dp_eps2_sparse_diverse,11,45125915,52125915,11,512,disease_to_no_disease,32.0,31.0,1.0,29.0,True,all scored base+prune/fill candidates
6,64,384,64,63,175,0.2651149590001296,1.340500061000057,40,proposed_dp_eps2_sparse_diverse,11,45125915,52125915,11,512,disease_to_no_disease,32.0,27.0,5.0,26.0,True,all scored base+prune/fill candidates
7,64,448,64,62,210,0.26539819100071327,1.6058982520007703,40,proposed_dp_eps2_sparse_diverse,11,45125915,52125915,11,512,disease_to_no_disease,32.0,20.0,12.0,18.0,True,all scored base+prune/fill candidates
